baseline,less_pleasant
Me quedé sin propano en mi casa.,Me quedé sin propano en mi casa. Comencé a sentir un escalofrío profundo.
Decidí crear un horario diario para organizarme. Estoy recibiendo el doble de lo que he hecho en el mismo tiempo.,"Decidí crear un horario diario para organizarme, creo que ahora soy un poco más productivo."
Vi a mi madre de sesenta años ganar una maratón de cinco millas.,Vi a mi madre de sesenta años completar un maratón de cinco millas.
No podía usar mi teléfono porque había olvidado pagar la cuenta.,Hace poco tuve que ir al dentista y me dijo que necesitaba tres conductos.
La manicura malinterpretó y pintó mis uñas melocotón en vez de rosa.,La manicura incomprendió y pintó mis uñas de verde en lugar de rosa.
Hoy en el mercado de los granjeros vendí todos mis pasteles.,"Compré un molinillo de café para hacer mi propio café, hace que mi rutina matutina sea más suave."
"Me senté en una rama gruesa del manzano alto. Cogí una de las manzanas, pero tenía un gusano en ella.",Me senté en una rama gruesa del manzano alto. Un pájaro en la rama encima de mí soltó sus excrementos en mi cabello.
Acabo de encontrar un paquete en mi paso de UPS.,Acabo de encontrar un paquete en mi muñón de UPS.
"Fui a acampar solo en un bosque oscuro para el fin de semana. Un miembro cayó sobre mi tienda y la arruinó, dejándome sin dónde dormir.",Fui a acampar solo en un bosque oscuro para el fin de semana. Mis pies se mojaron y me volví muy frío.
Fui al dentista y me dijeron que tengo dos cavidades que necesitan llenarse.,Fui al dentista y me dijeron que tengo dos dientes que deben quitarse.
Fui a revisarlo.,"Fui a revisar, me dieron una inyección de tratamiento de infecciones de transmisión sexual."
Me estaba cepillando el pelo cuando noté que tenía un nudo en el pelo.,Hice una inspección de la casa que quería comprar.
Empecé a preparar mi propia cerveza.,Caminé a casa desde el club con mis zapatillas de tenis.
Perdí mi trabajo ayer y mis facturas son para mañana.,Ayer perdí mi trabajo y mi esposa me dejó.
"Decidí trabajar con mulas, huyeron cuando traté de montarlas.",Me perdí los créditos de la película cuando tuve que ir al baño.
Empecé a leer un libro que nunca había leído antes.,Empecé a leer un libro que nunca había leído antes.
El plomo de mi lápiz mecánico se rompió mientras tomaba mi final.,Tengo un dolor de muelas persistente cada vez que como comida fría.
Tomaré el transporte público ya que era gratis para todos.,Caminaré ya que era libre para todos.
"Fui a la playa a recoger vidrio marino para algunos proyectos, y había algunos allí, y en varios colores.","Fui a la playa a recoger vidrios marinos para algunos proyectos, y finalmente encontré algunos pedazos marrones."
Mi mejor amigo se preocupó demasiado por mí cuando le hablé de mi divorcio.,A mi mejor amigo no le importó cuando le hablé de mi divorcio.
Compré un nuevo jabón para platos completamente natural cuando fui a la tienda. Cortaba la grasa de mis platos mejor que cualquier cosa que hubiera usado.,"Compré un nuevo, completamente natural jabón para platos cuando fui a la tienda. Tenía un cupón para ello, así que lo conseguí a un gran precio."
Tomé prestado el lápiz labial de mi madre para el día de fotos en la escuela y accidentalmente lo dejé en mi casillero después de la escuela.,Tomé prestado el lápiz labial de mi madre para el día de fotos en la escuela y accidentalmente lo dejé en la mesa del almuerzo en la escuela.
"Cuando el tacón salió de uno de mis mocasines, todavía tenía que usar el par por el resto de la noche.","Cuando el tacón salió de uno de mis tacones, todavía tenía que usar el par por el resto de la noche."
"Estaba comiendo un trozo de chocolate, se derritió en mi boca.","Estaba comiendo un trozo de chocolate, encontré una pequeña hormiga dentro."
Probé tomates del mercado de los granjeros y eran acuosos y musculosos.,"Pensé que mis padres me estaban dando una fiesta de cumpleaños sorpresa cuando entré en la casa y todos gritaban sorpresa, tenía que actuar como si no lo esperara."
"Tenía mucha sed, mi amigo me compró un poco de fruta.",Tengo una nueva patineta para Pascua y mi hermano se la llevó.
"Estaba cargando los comestibles del coche, una de las bolsas se rompió y tuve que recoger todas las latas del cemento.",Estaba cargando los comestibles del auto accidentalmente encerré mis llaves en el auto.
Voy al refugio de animales y dejo el refugio con un perro y un gato nuevos.,"Voy al refugio de animales, jugué con un cachorro."
Tenía una gran historia para Huffington Post.,Tenía una gran historia para Huffington Post.
"Subí a un árbol, estaba recogiendo fruta.","Subí a un árbol, era paisajista."
"Decidí ir a Italia de vacaciones. Las vistas eran impresionantes, aunque el costo de vida era alto.",Decidí comprar un teléfono nuevo y tuve que esperar dos horas.
"Fui a darme una ducha, pero no había agua. Mi hermano me estaba haciendo una mala broma y me había apagado el agua.","Fui a darme una ducha, pero no había agua. La bomba del pozo parecía estar funcionando, pero no había agua, lo que me llevó a creer que nuestro pozo se había secado."
Fui a nadar al jardín de la piscina.,Fui a nadar al patio trasero de la piscina.
Acabo de probar una botella envejecida de Ale que me fue regalada.,Decidí ir en una dieta y compré una nueva escala de baño para asegurar que estaba recibiendo el peso correcto cuando me pesaba. Pensé que estaba haciendo muy bien y perder peso hasta que me di cuenta de que el peso siempre estaba apagado.
"Cuando fui al campo de golf, mi pelota de golf aterrizó en la calle.","Cuando fui al campo de golf, mi pelota de golf fue en la hierba alta."
Me invitaron unos amigos al pub y conocí a un amigo en el pub que no había visto en mucho tiempo.,El otro equipo había ganado el juego por un gran número de puntos.
Sé de un lugar a lo largo del río donde podemos ir de excursión en un sendero de tierra.,Sé de un lugar a lo largo del río donde podemos ir patinando en un sendero de tierra.
Estaba jugando un juego de escondite con mi hermano.,"Estaba jugando al escondite con mi hermano, siempre me encontró enseguida."
Solicité un trabajo en la compañía de tecnología y me dieron un puesto de supervisor.,Solicité un trabajo en la compañía de tecnología y conseguí un trabajo en la sala de correo.
Reservé un viaje a Hawai y nos vamos en tres meses.,Tengo una prima que es dueña de un spa y me dijo que tengo un trabajo cuando me gradúo.
Puse la mesa el día de Navidad pero olvidé las velas.,Puse la mesa el día de Navidad pero olvidé la comida.
Llevé a mi hijo a la escuela para una reunión requerida con el director. Me dijeron que a mi hijo se le permitía saltarse al siguiente grado.,"En la venta de pasteles de hoy, vendí todas nuestras acciones."
El libro que tomé prestado de la biblioteca faltaba la página de título.,El libro que tomé prestado de la biblioteca faltaba la última página.
"Cuando empezó la película, mi hijo me dijo que tenía que usar el baño.",Fui a un partido de baloncesto y mi equipo perdió.
No tuve suficiente para pagar a mis padres por el dinero que tomé prestado.,No tuve suficiente para pagar el banco por el dinero prestado.
Me tropecé por el camino de grava lleno de baches y me rasparon la rodilla.,Me tropecé por el camino de grava lleno de baches.
Me di una ducha sola en el vestuario.,Me di una ducha con mi equipo en el vestuario.
"Tomé una medicación para el dolor, y mi dolor de cabeza desapareció.",Estaba comiendo en una casa de filetes para celebrar una promoción. Mi filete tenía una pierna de cucaracha en ella.
Audicioné para estar en un programa de televisión y todos los demás actores me dijeron que era horrible.,"Cuando leí mis líneas, todo el público se rió de lo horrible que era en el drama serio."
Aprendí a coser con una máquina de coser. Hice ropa que otros me compraron.,Aprendí a coser con una máquina de coser. Pude reparar agujeros en mi ropa ahora.
Tengo una Playstation de segunda mano para mi cumpleaños este año.,Le compré a mi padre una nueva pipa de tabaco para el Día del Padre.
"Este fue mi primer safari, una de las cebras atacó nuestro jeep.","Este fue mi primer safari, un león se comió a nuestro guía."
Revisé el informe meteorológico cuando me levanté y predijo que llovería todo el día.,"Después de dar a luz, mi bebé todavía quería usar pañales a los cinco años."
"Mientras estaba en una caminata, una hormiga de alguna manera se puso al frente de mi camisa.","Mientras estaba de excursión, una avispa de alguna manera bajó por delante de mi camisa."
Pasé la tarde jugando al escondite y fui a buscar con mi hermano menor.,Recibí una llamada telefónica de un telemarketer esta mañana.
"Estaba en la cafetería con un amigo, él había pagado nuestras bebidas.","Mis amigos me llevaron al teatro, tenemos muchos aperitivos para el espectáculo."
Llevé a mis chicos al patio de juegos y nos fuimos a casa antes de lo habitual.,Fui al gallinero y recuperé uno o dos huevos.
Mi repartidor trajo mi paquete a tiempo.,"Mi perro estaba jugando afuera, le lancé una pelota y él la cogió."
"El perro corrió hacia mí, meneando la cola mientras yo estaba allí.","El perro corrió hacia mí, cola rígida y apuntando mientras yo estaba allí."
Fui al mercado y compré una gallina para cenar.,Fui al mercado y compré una gallina viva para cenar.
"Caminé para ver lo que mi vecino estaba haciendo, estaba sacando su coche de la unidad.",Fui a cazar ciervos en el bosque. Esperé 6 días solo en el bosque sin siquiera ver a un ciervo.
"Hoy monté un caballo, y el caballo me atacó.",Me caí de mi motocicleta después de golpear un golpe en la carretera.
Mi mamá le dijo a mi amiga que no podía venir al teléfono porque estuve en el baño por mucho tiempo.,Mi mamá le dijo a mi novio que no podía venir al teléfono porque estuve mucho tiempo en el baño.
Me quedé atascado en la nieve cuando iba a la ciudad.,"Me quedé atascado en la nieve cuando iba a la ciudad, había una condición de blanquefacción y no podía ver dónde estaba."
"Me enviaron a la oficina del director, pero después de escuchar toda la historia dijo que era un espectador inocente.","Me enviaron a la oficina del director, y después de escuchar toda la historia dijo que yo era el instigador."
Me metí en la caca de perro en el patio delantero cuando fui a buscar el correo. Descubrí que mis hijos no estaban limpiando la caca de perro como se suponía que debían ser.,Me metí en la caca de perro en el patio delantero cuando fui a buscar el correo. No llevaba zapatos.
"Estaba caminando por la mina abandonada, un pequeño bicho me mordió en la mina.",Estaba caminando por la mina abandonada y me perdí dos días en la mina.
"Ayudé a planear una boda de 200 personas, el padrino se emborrachó y maldijo su discurso.","Ayudé a planear una boda de 200 personas, el padrino se emborrachó y confesó su amor por la novia."
Encontré los tornillos que necesitaba en el primer pasillo que revisé en la ferretería.,Encontré los tornillos que necesitaba en los últimos diez pasillos que revisé en la ferretería.
Noté una mancha de tierra en mi zapato mientras caminaba.,Se me cayó el martillo en el pie en el garaje.
Traje una sartén de brownies a la venta de pasteles de la escuela. Sólo quedaban uno o dos al final de la venta.,"Trabajaba como camionero, trabajaba muchas horas."
Estaba de camino a ver a mi abuela cuando me di cuenta de que había olvidado cepillarme los dientes.,Estaba de camino a ver a mi novio cuando me di cuenta de que había olvidado cepillarme los dientes.
