baseline,less_pleasant
"Ich habe den Mais in meinem Garten geerntet. Der Ertrag war kaum genug, um ihn beim Grillen zu servieren.",Ich habe den Mais in meinem Garten geerntet. Der Mais hatte Brand im Hüllblatt und war ungenießbar.
Ich fahre zu dem Wendy's die Straße runter.,Ich fahre zu dem Wendy's die Straße runter. Sie haben kein Eis mehr.
"Ich habe die letzte Folge meiner Lieblingsserie gesehen. Ich habe Popcorn gegessen, während ich geschaut habe.",Ich habe die letzte Folge meiner Lieblingsfernsehserie gesehen.
"Ich ging in den U-Bahn-Tunnel mit dem ganzen Bargeld, das ich brauche, um zu meinem Ziel zu gelangen.","Ich ging in den U-Bahn-Tunnel, wissend, dass ich mehr Bargeld brauchte, um zu meinem Ziel zu gelangen."
"Meine hängenden Blumenkörbe sahen trüb aus, also beschloss ich, sie zu schneiden. Als ich fertig war, sahen sie lebendiger aus als beim ersten Kauf.","Meine hängenden Blumenkörbe sahen trüb aus, also beschloss ich, sie zu schneiden."
"Ich habe einen Kuchen für meine Mutter gebacken. Er ist nicht ganz so gut geworden, wie ich es mir gewünscht hatte.",Ich habe einen Kuchen für meine Mutter gebacken. Ich habe versehentlich die falsche Farbe für die Glasur verwendet und sie war verärgert.
Ich ging zum Vorsingen für American Idol.,"Ich ging zur Audition für American Idol. Die Juroren sagten mir, ich hätte Potenzial, aber alle sagten mir nein."
Ich habe eine Busfahrt ins Stadtzentrum gemacht.,Ich habe eine Busfahrt ins Stadtzentrum gemacht. Der Bus war überfüllt und ich musste die ganze Fahrt stehen.
"Ich habe beschlossen, eine Haustierratte in meinem Zimmer zu halten. Er hat die Kabel meiner Lampe durchgebissen.","Ich habe beschlossen, eine Ratte als Haustier in meinem Zimmer zu halten. Er hatte Babys und sie sind entkommen, wodurch mein ganzes Haus befallen wurde und die Verkabelung in den Wänden beschädigt wurde."
"Meine Tochter hat mich gefragt, ob sie meinen Laptop für die Schule benutzen kann. Sie hat am Ende eine Eins für den Bericht bekommen, den sie damit geschrieben hat.","Meine Tochter hat mich gefragt, ob sie meinen Laptop für die Schule benutzen kann."
"Ich bat meinen Ehepartner, den Floristen anzurufen und Blumen zum Bestattungsinstitut zu schicken, wo die Beerdigung meines besten Freundes Vaters stattfand. Der Florist hat versehentlich unsere Kreditkarte zweimal für das Blumenarrangement belastet.","Ich bat meinen Ehepartner, den Floristen anzurufen und Blumen zum Bestattungsinstitut zu schicken, wo die Beerdigung meines besten Freundes Vaters stattfand. Als wir im Bestattungsinstitut ankamen und die Blumen sahen, war die Qualität schrecklich und sie sahen tot aus."
"Meine Rasenfirma kam, um meinen Rasen zu mähen.","Meine Rasenfirma kam, um meinen Rasen zu mähen. Sie haben vergessen, die Unkräuter um die Bäume in meinem Garten zu schneiden."
"Als ich meine Bilder zurückbekam, bemerkte ich, dass sich ein Vogel im Hintergrund befand.","Als ich meine Bilder zurückbekam, bemerkte ich, dass ein Popel auf meinem Hemd war."
"Ich bin am Montagmorgen zur Arbeit gefahren. Es gab keinen Verkehr, also kam ich früh an.",Ich bin Montagmorgen zur Arbeit gefahren.
"Ich habe den letzten Tag meines Urlaubs damit verbracht, Souvenirs zu kaufen. Ich habe etwas gefunden, das ihnen gefallen würde.","Ich habe den letzten Tag meines Urlaubs damit verbracht, Souvenirs zu kaufen. Ich habe etwas gefunden, von dem ich mir nicht sicher bin, ob es ihnen gefallen würde."
Ich ging zum Golfturnier und war gelangweilt.,Ich ging zum Golfturnier und wurde wegen des Regens krank.
"Ich habe mit meinem Sohn Ball gespielt, er hat den Ball zurückgeworfen, aber er landete auf dem Boden.","Ich habe mit meinem Sohn Ball gespielt, er hat den Ball zurückgeworfen, aber er landete durch das Fenster des Nachbarn."
Ich fühlte das große Paket mit den herausragenden Fahrradreifen.,Ich fühlte das große Paket mit herausragenden Holzspitzen.
Ich habe ein Grillfest zum 4. Juli veranstaltet. Einige Leute sind nicht erschienen.,Ich habe ein Grillfest zum 4. Juli veranstaltet. Die Stadt hat das Feuerwerk abgesagt.
"Ich habe meiner Mutter über meine Noten gelogen. Sie hat es herausgefunden, mir eine Tracht Prügel verpasst und mich grounded.",Ich habe meiner Mutter über meine Noten gelogen. Sie hat es herausgefunden und mich ins Bootcamp geschickt.
Ich habe heute früher einen Hasen in meinem Garten sitzen sehen.,Ich habe heute früher eine Schlange in meinem Garten gesehen.
"Ich ging ins Spa, um meinen Gutschein für eine kostenlose Massage abzugeben.","Ich ging ins Spa, um ihnen mein Geld für eine teure Massage zu geben."
Ich hatte ein Blind Date. Wir haben zusammen Kaffee getrunken.,Ich hatte ein Blind Date.
"Ich habe zugestimmt, die Fische meines Nachbarn zu füttern, während sie auf einer Reise nicht zu Hause waren. Ich habe viel über die Fische und ihre Gewohnheiten gelernt.","Ich habe zugestimmt, die Fische meines Nachbarn zu füttern, während sie auf einer Reise nicht zu Hause waren."
Ich habe meinen Freund letzten Sonntag auf der Strandparty getroffen.,Ich konnte meinen Freund am Strandfest letztes Wochenende nicht treffen.
"Ich wurde genetische Beraterin und half Menschen, die besten Pläne für ihre Gesundheit zu entwickeln. Die Ratschläge, die ich den Familien gab, ermöglichten es ihnen, Kinder mit langen, gesunden Leben zu haben.","Ich wurde genetische Beraterin und half Menschen, die besten Pläne für ihre Gesundheit zu entwickeln. Ich bot Ideen zur Verbesserung der Ernährung basierend auf Genomen an."
Ich hielt an der Bäckerei. Ich holte mir einen Donut und eine Tasse Kaffee.,Ich hielt an der Bäckerei. Ich bestellte einen Donut zum Frühstück.
"Ich habe einen Strafzettel bekommen, nachdem ich illegal geparkt habe.","Mein Auto wurde abgeschleppt, nachdem ich illegal geparkt habe."
Ich arbeitete in der Fabrik. Mein Chef brachte das Mittagessen für die Abteilung.,Ich habe in der Fabrik gearbeitet.
"Es waren lange paar Wochen. Ich bekomme meinen Urlaub, ich habe Arbeit zu Hause zu erledigen.",Es waren lange paar Wochen.
"Ich hatte eine unglückliche Erfahrung, als ich verhaftet wurde. Nach 2 langen Nächten durfte ich endlich frei gehen.","Ich hatte eine unglückliche Erfahrung, als ich verhaftet wurde. Ich wurde ins Gefängnis gesteckt und habe dann meinen Prozess verloren."
Ich war mit meiner Familie auf einem Roadtrip. Mein Vater kaufte uns Limonade und Chips.,Ich war mit meiner Familie auf einem Roadtrip. Mein Vater hat uns allen Limonade gekauft.
"Ich habe gelernt, meinen eigenen Computer zu reparieren. Ich habe diese Fähigkeit in ein erfolgreiches Geschäft verwandelt und konnte meinen Freunden helfen.","Ich habe gelernt, meinen eigenen Computer zu reparieren. Ich habe diese Fähigkeit genutzt, um Freunden zu helfen."
Ich bin heute eine Stunde früher zur Arbeit gefahren. Ich habe den starken Verkehr vermieden.,"Ich bin heute eine Stunde früher zur Arbeit gegangen. Ich wäre fast zu spät gekommen, weil ich einen Umweg nehmen musste, da Straßenarbeiten waren."
Ich wollte einen Leoparden als Haustier.,"Ich wollte einen Leoparden als Haustier. Mein Vater hat versucht, mir einen Leoparden zu besorgen, konnte es sich aber nicht leisten."
Ich habe im vierten Viertel einen Dreipunktewurf gemacht.,Ich habe mir im vierten Viertel den Knöchel verstaucht.
"Ein Taschenmurmeltiert beschloss, in der Nähe zu leben. Das Tier kam in meinen Garten und sorgte für Besorgnis.","Ein Taschenmurmeltier beschloss, in der Nähe zu leben. Das Nagetier grub sich in meinen Garten und tunnelte."
"Mein Arzt hat mir gesagt, dass ich mir den Rücken verletzen könnte, wenn ich anfange, Gewichte zu heben.","Mein Arzt hat mir gesagt, dass ich einen Herzinfarkt bekommen könnte, wenn ich anfange, Gewichte zu heben."
"Ich rief zur Rezeption für den Zimmerservice. Sie hatten genau das, was ich wollte.","Ich rief zur Rezeption für den Zimmerservice. Sie sagten, die Wartezeit wäre minimal."
Ich habe es ausprobiert und konnte professionell Poker spielen.,Ich habe es ausprobiert und konnte Amateurpoker spielen.
"Ich habe eine neue Website für mein Unternehmen entworfen. Das Design war schlecht und mehrere Blogger machten auf die schreckliche Gestaltung aufmerksam, was dazu führte, dass das Unternehmen viele Kunden verlor.","Ich habe eine neue Website für mein Unternehmen entworfen. Das Design wurde beschuldigt, gestohlen zu sein, und ich wurde verklagt."
"Ich beschloss, einen Roman von John Grisham zu lesen. Ich fand die Gerichtsszenen langweilig.","Ich beschloss, einen Roman von John Grisham zu lesen. Ich fand das Ganze vorhersehbar und belehrend."
"Ich verbrachte den Nachmittag damit, mit meinem Welpen über meinen Rasen zu rennen.","Ich verbrachte den Nachmittag damit, mit meinem Rasenmäher über meinen Rasen zu fahren."
Ich backe Kekse. Einige sind weich und zäh.,Ich backe Kekse.
"Ich beschloss, einige neue Tees in einem örtlichen Teegeschäft auszuprobieren. Es war eine schöne, entspannende Pause in meinem Nachmittag.","Ich habe beschlossen, einige neue Tees in einem örtlichen Teegeschäft auszuprobieren."
"Ich habe vergessen, meine Miete zu bezahlen.","Ich habe vergessen, meine Miete zu zahlen. Mein Vermieter hat eine Zahlungsaufforderung an meine Haustür gehängt."
Mein Lehrer hat uns einen Überraschungstest gegeben. Ich kannte alle Antworten.,Mein Lehrer hat uns einen Überraschungstest gegeben. Das Material kam mir vage bekannt vor.
Ich arbeitete in einer Küche. Ich verbrannte mir den Finger am Herd.,Ich habe in einer Küche gearbeitet. Mein Chef hat mich gestern gefeuert.
Ich trug Jeans zum Spiel und brauchte einen Gürtel.,Ich trug Jeans zum Spiel und bemerkte ein Loch im Schritt.
"Ich habe an einem Kuchenessen-Wettbewerb teilgenommen. Ich habe viel gegessen, aber den Wettbewerb schlecht verloren.",Ich habe an einem Kuchenessen-Wettbewerb teilgenommen. Ich wurde sehr krank und musste ins Krankenhaus eingeliefert werden.
Ich habe ein Hockeyspiel mit meinen Freunden gespielt. Es gab einen riesigen verbalen Streit.,Ich habe ein Hockeyspiel mit meinen Freunden gespielt. Das Spiel endete mit einem riesigen Streit.
Meine Tante und ich haben Schach gespielt und ich habe das Spiel gewonnen und sie hat das Spiel verloren.,Meine Tante und ich haben Schach gespielt und ich habe das Spiel verloren und sie hat das Spiel gewonnen.
"Ich habe endlich eine große Wasserflasche bekommen, anstatt Plastikflaschen zu benutzen, es ist weniger praktisch.","Ich habe endlich eine große Wasserflasche bekommen, anstatt Plastikflaschen zu benutzen, der Deckel leckt die ganze Zeit."
"Ich habe Pizza zum Mittagessen gemacht. Sie war geschmackvoll, ich habe Käse und Pesto hinzugefügt.","Ich habe Pizza zum Mittagessen gemacht. Es war, was ich erwartet hatte."
Ich war eine halbe Stunde zu spät zum Sonntagsgottesdienst.,"Ich kam eine halbe Stunde zu spät zum Gottesdienst am Sonntag. Alle schauten mir böse an, als ich hereinkam, um meinen Platz zu finden."
"Ich habe etwas Taschengeld auf das Konto meiner Teenager-Tochter überwiesen und entdeckt, dass sie die Hälfte davon für wohltätige Zwecke spendet.","Ich habe etwas Taschengeld auf das Konto meiner Teenager-Tochter überwiesen und entdeckt, dass sie die Hälfte davon ihrem Freund gegeben hat."
"Ich habe mit ein paar Freunden die Schule geschwänzt. Meine Mutter fuhr vorbei und sah mich, holte mich ab und brachte mich zurück zur Schule.",Ich habe mit ein paar Freunden die Schule geschwänzt. Ich wurde von der Schule erwischt und musste nach der Schule zum Nachsitzen bleiben.
"Das Diner, in dem ich frühstücken wollte, war überfüllt.","Das Diner, in dem ich frühstücken wollte, war geschlossen."
"Ich beschloss, während meiner Frühlingsferien eine Höhle in Mexiko zu erkunden. Ich fand die Dunkelheit und Stille sehr friedlich.","Ich beschloss, während meiner Frühlingsferien eine Höhle in Mexiko zu erkunden."
"Ich musste mich für die Kirche fertig machen, also zog ich mich an, schminkte mich, ging zur Bushaltestelle und der Bus war pünktlich, sodass ich rechtzeitig zur Kirche kam.","Ich musste mich für die Kirche fertig machen, also zog ich mich an, machte mich schminkte, ging zur Bushaltestelle und der Bus hatte Verspätung, sodass ich zu spät zur Kirche kam."
Ich habe eine Quinceañera für meine Enkelin veranstaltet.,"Ich habe eine Quinceañera für meine Enkelin organisiert. Sie wurde so nervös, dass sie sich übergeben hat."
Ich habe Abendessen für meinen Mann gekocht.,"Ich habe Abendessen für meinen Mann gekocht. Mein Mann sagte, ich hätte nicht genug Salz hinzugefügt, aber er hat das Essen trotzdem gegessen."
Ich fuhr mit einem Boot auf dem See. Wir hatten kein Benzin mehr und mussten abgeschleppt werden.,Ich fuhr mit einem Boot auf dem See. Wir stießen auf einen Felsen in der Mitte des Sees und das Boot sank.
Ich trat der Küstenwache bei und ging hinaus aufs Meer. Ich hatte eine gute Zeit und genoss den Ozean mit den anderen Wächtern.,Ich trat der Küstenwache bei und ging hinaus aufs Meer.
"Ich habe versucht, zu Hause Jerky zu machen.","Ich habe versucht, zu Hause Jerky zu machen. Es wurde so hart, dass man es nicht kauen konnte."
"Ich beschloss, zu meiner örtlichen Bibliothek zu gehen. Ich fand mein Lieblingsbuch und lieh es aus.","Ich beschloss, zu meiner örtlichen Bibliothek zu gehen. Ich blieb eine Weile und las eine Zeitschrift."
"Ich ging zum Golfplatz. Mein Freund bezahlte für uns, um zu spielen, und ich gewann die Runde.",Ich ging zum Golfplatz. Mein Freund hat für uns die Runde bezahlt.
"Ich machte einen Ausflug zum Ozean. Ich ging zum Strand, aber es war die ganze Zeit bewölkt.","Ich machte einen Ausflug zum Ozean. Es regnete die ganze Zeit, während ich in der Stadt war."
"Ich suche ein Haus. Ich habe eines gesehen, das mir gefällt und in mein Budget passt.","Ich suche ein Haus. Ich habe ein paar Häuser, die ich mir anschauen könnte."
Ich trug zwei Tüten mit Lebensmitteln nach Hause. Eine der Tüten riss auf.,"Ich trug zwei Tüten mit Lebensmitteln nach Hause. Es begann zu regnen und ruinierte alles, was ich gekauft hatte."
Ich habe Abendessen für meine Eltern gekocht. Das Essen ist leicht angebrannt.,Ich habe Abendessen für meine Eltern gekocht. Es hat ihnen eine Lebensmittelvergiftung gegeben.
Ich kam im Hotel an. Es gab kostenlose Limonade in der Lobby.,Ich bin im Hotel angekommen.
"Ich habe einen Schädlingsbekämpfer beauftragt, mein Haus zu inspizieren.","Ich habe einen Schädlingsbekämpfer beauftragt, mein Haus zu inspizieren. Mir wurde gesagt, dass der unordentliche Kriechkeller in Ordnung gebracht werden muss, um die Versteckmöglichkeiten für Nagetiere zu reduzieren."
Ich habe meine Frau zu einem Steakhaus zu unserem Jubiläum mitgenommen.,Ich habe meine Frau zum Burger King zu unserem Jubiläum mitgenommen.
"Ich habe meine Nichte in die Build-a-Bear-Werkstatt im Einkaufszentrum mitgenommen. Sie hatte viel Spaß dabei, einen pinken und grünen Bären zu gestalten.",Ich habe meine Nichte in die Build-a-Bear-Werkstatt im Einkaufszentrum mitgenommen.
Ich habe die Katzentoilette gereinigt. Es roch wirklich schlecht.,Ich habe die Katzentoilette gereinigt. Es roch schlecht und sah ekelhaft aus.
"Ich ging zum Arzt, um zu sehen, ob ich eine Brille brauche. Sie sagte mir, mein Sehvermögen sei 20/20.","Ich bin zum Arzt gegangen, um zu sehen, ob ich eine Brille brauche. Sie sagte, ich könnte in ein paar Jahren eine Brille brauchen, aber jetzt nicht."
"Ich halte jeden Morgen im örtlichen Lebensmittelgeschäft an, um ein Frühstückssandwich zu holen.","Ich halte jeden Morgen im örtlichen Lebensmittelgeschäft an, um ein Frühstücks-Sandwich zu holen. Heute Morgen schien das Brot alt zu sein."
"Ich hatte Schwierigkeiten, die Informationen vor dem Test zu lernen. Ich habe bei meinem Test nicht sehr gut abgeschnitten.","Ich hatte Schwierigkeiten, die Informationen vor der Prüfung zu lernen. Ich habe die Prüfung nicht bestanden."
Ich habe neulich Essen zum Mitnehmen gekauft.,"Ich habe neulich Essen zum Mitnehmen gekauft. Das Essen war teurer, als ich gedacht hätte."
