baseline,less_pleasant
"Ich habe meinen Abgeordneten geschrieben, weil ich meine Einkommensteuerrückerstattung nie erhalten habe. Er sagte mir, dass ich Geld schulde und keine Rückerstattung bekommen würde.","Ich habe meinen Abgeordneten geschrieben, weil ich meine Einkommensteuerrückerstattung nie erhalten habe. Er erklärte, dass ich geprüft werden würde und einen Anwalt benötigte."
Ich habe mit einem Freund Golf gespielt und einen Golfwagen bekommen.,"Wir haben am Schwimmbad abgehangen. Das Wasser fühlte sich perfekt an, als wir hineingegangen sind."
Ich wurde nach dem Überstunden in meinem Büro bei der Arbeit eingeschlossen.,"Ich wurde im begehbaren Gefrierschrank bei der Arbeit eingeschlossen, nachdem ich länger geblieben bin."
Ich ging zu Ihop zum Frühstück. Ich probierte ihr Omelett.,Ich ging zu Ihop zum Frühstück.
"Ich höre ein Gewitter aufziehen, also gehe ich raus, um die Autofenster zu schließen und die Sachen von der Terrasse hereinzubringen.","Ich habe eine zusätzliche Stunde bei der Arbeit geblieben, um Überstunden zu machen."
"Ich habe eine antike Truhe bei einem Nachlassverkauf gekauft und später erfahren, dass sie älter ist, als ich dachte.","Ich habe eine antike Truhe bei einem Nachlassverkauf gekauft und später erfahren, dass es sich um eine Reproduktion handelt."
"Mein Neujahrsvorsatz war es, mein Bett jeden Tag zu machen. Es ist November, und ich halte immer noch durch.","Mein Neujahrsvorsatz war es, mein Bett jeden Tag zu machen. Es ist erst Februar, aber ich bin zuversichtlich, dass ich es durchhalten kann."
Ich hatte mehrere Tomatenpflanzen gepflanzt. Zehn der Pflanzen wuchsen innerhalb eines Monats.,Ich hatte mehrere Tomatenpflanzen gepflanzt.
Nach sechs Monaten Kalorienzählen habe ich mein Zielgewicht erreicht.,Nach sechs Monaten Kalorienzählen habe ich fünf Pfund zugenommen.
"Ich freute mich darauf, meinen Blumenkohl zu ernten, ich hatte Blütenstände, die sich bildeten.","Ich habe ein Schmerzmittel genommen, und ich begann, mich schwindelig zu fühlen."
"Ich beschloss, schwimmen zu gehen. Ich musste ein wenig Zeit damit verbringen, die Blätter aus meinem Pool zu entfernen.","Ich entschied mich, schwimmen zu gehen. Das öffentliche Schwimmbad war laut und überfüllt."
Ich habe ein Foto mit dem Schauspieler aus meinem Lieblingsfilm gemacht.,Ich habe ein Foto mit einem Doppelgänger-Schauspieler aus meinem Lieblingsfilm gemacht.
"Als ich mich heimlich ins Haus geschlichen hatte, ohne dass meine Eltern es wussten, sah ich, dass sie fest schliefen.","Als ich mich heimlich ins Haus geschlichen hatte, ohne dass meine Eltern es wussten, sah ich, dass sie auf der Couch saßen und auf mich warteten."
Ich ging in die Billardhalle und spielte eine Runde Billard.,Ich ging in die Billardhalle und schaute ein Spiel Billard.
"Ich habe unsere Schule verpflichtet, nur recyceltes Papier zu verwenden.",Ich habe alle zur Party eingeladen. Alle sind spät gekommen.
"Ich habe hart gearbeitet, also habe ich beschlossen, mich zu verwöhnen und mir eine Pediküre zu gönnen.","Ich habe hart gearbeitet, also habe ich beschlossen, mich zu verwöhnen und mir ein neues Set Nagelknipser zu kaufen."
"Meine Eltern waren überrascht, als sie erfuhren, dass meine Freundin mit mir Schluss gemacht hat.","Meine Eltern waren amüsiert, als sie erfuhren, dass meine Freundin mit mir Schluss gemacht hat."
"Ich bekam heute Morgen früh einen Klopfen an meiner Tür, und es war jemand, der meinen Hund gefunden hatte, der weggelaufen war.","Ich bekam heute Morgen früh einen Klopfen an meiner Tür, und es war jemand, der dachte, er hätte meinen Hund gesehen, der weggelaufen war."
"Wenn ich viel Süßigkeiten esse, könnte ich Karies bekommen.","Wenn ich viel Süßigkeiten esse, bekomme ich Karies."
"Ich habe beschlossen, ein neues Telefon zu kaufen. Ich musste zwei Stunden in der Schlange warten.","Ich habe beschlossen, ein neues Telefon zu kaufen. Ich musste sechs Stunden in der Schlange warten."
"Ich habe einen Goldring auf dem Marktplatz gekauft, es stellte sich heraus, dass es ein gefälschter Goldring war.",Während meines nächtlichen Spaziergangs habe ich meine Geldbörse fallen lassen.
"Ich habe meine Berichte frühzeitig fertiggestellt, also hat mein Chef mir erlaubt, nach Hause zu gehen.","Ich habe meine Berichte frühzeitig fertiggestellt, also hat mir mein Chef mehr zur Bearbeitung gegeben."
"Ich habe den Redwood gefällt, weil er verfault war.",Ich fällte den Redwood aus Trotz.
"Als ich an der Kasse bezahlen wollte, fiel mir ein, dass ich meine Punktekarte vergessen hatte.","Als ich versuchte, an der Kasse zu bezahlen, wurde meine Karte abgelehnt."
Während meiner Schicht als Notrufdispatcher gab es sehr wenige Anrufe.,Während meiner Schicht als Betreiber eines Shoppingkanals gab es sehr wenige Anrufe.
"Während ich Wasser trank, ging es die falsche Kehle hinunter und ich spuckte es ins Waschbecken.","Während ich Wasser trank, ging es die falsche Kehle hinunter und ich spuckte es auf meinen Laptop."
Ich ging zu einem Hausmeeting. Ich wurde in eine Intervention verwickelt.,Ich ging zu einer Hausversammlung. Ich wurde über die Mieterhöhung informiert.
"Ich entschied mich, einen Salto vom Sprungbrett zu machen. Alle, die mich sahen, klatschten.","Ich beschloss, einen Salto vom Sprungbrett zu machen. Ich beeindruckte meinen kleinen Bruder, der der Einzige war, der zusah."
"Ich habe eine VHS-Kassette ausgeliehen und festgestellt, dass der vorherige Zuschauer darüber aufgenommen hat.",Ich habe ein Notizbuch in der Apotheke gekauft. Jemand hatte in den Randnotizen geschrieben.
Ich habe bei der Arbeit den Verstand verloren und wurde grundlos gefeuert.,Ich habe meine Brezel doppelt in die Marinara-Sauce getaucht und ein zufälliger Fremder hat mich darauf angesprochen.
"Ich wollte Wasserballons auf meinen Kumpel werfen, um mich für einen Streich an ihm zu rächen.","Ich wollte Steine auf meinen Feind werfen, um mich für seinen Streich zu rächen."
"Ich war bereit für das Mittagessen bei der Arbeit. Mein Chef nahm mich in ein Restaurant, weil ich so hart gearbeitet habe.",Ich war bereit für das Mittagessen bei der Arbeit. Mein Chef brachte uns allen Hähnchensalat-Sandwiches.
"Als ich auf meinem Roadtrip war, ging mir das Scheibenwischwasser aus.","Als ich auf meinem Roadtrip war, ging meinem Auto das Benzin aus."
"Ich ging in die Spielhalle, aber alle Spiele waren besetzt.","Ich ging zur Spielhalle, aber alle Spiele waren außer Betrieb."
"Ich war zu meinem letzten Arzttermin zu spät. Die Krankenschwester war sehr unhöflich zu mir, weil ich zu spät war.","Ich kam zu meinem letzten Arzttermin zu spät. Der Arzt wollte mich nicht sehen, also musste ich den Termin neu vereinbaren."
"Ich habe an einer Schatzsuche teilgenommen, die meine Kirche veranstaltet hat. Die Hinweise waren knifflig, aber es machte Spaß, sie zu lösen.","Ich habe an einer Schatzsuche teilgenommen, die meine Kirche veranstaltet hat."
"Als ich heute Morgen die Bettlaken unter die Matratze steckte, habe ich mir den Finger eingeklemmt.","Ich habe vorgesprochen, um in einer Fernsehsendung zu sein. Als ich meine Texte las, lachte das ganze Publikum darüber, wie schrecklich ich in dem ernsten Drama war."
"Ich habe mein Notizbuch in eine Pfütze gefallen, während ich auf den Bus gewartet habe.","Ich bemerkte, dass der Reifen am Dreirad meines Sohnes platt war, bevor ich zur Arbeit ging."
"Ich stand zwanzig Minuten in der Schlange, um auf die Fahrt zu kommen.","Ich habe beschlossen, den Zaun in meinem Garten zu ersetzen."
Ich wollte mein Zimmer dekorieren und es sah schick aus.,Ich wollte mein Zimmer dekorieren und es sah irgendwie schick aus.
"Ich ging zur Weide, um frische Milch für meine Familie zu holen.","Ich ging zur Weide, um frische Milch für die Familie zu holen, für die ich arbeite."
"Ich beschloss, einige Chilis zu hacken, um Salsa zu machen. Ich habe es vergessen und an meinen Fingernägeln gekaut.","Ich beschloss, einige Chilis zu hacken, um Salsa zu machen. Ich vergaß es und rieb mir die Augen."
"Ich ging zum Laden, um ein neues Videospiel zu kaufen, und sie hatten noch ein Exemplar übrig.",Ich habe in den Kleinanzeigen nach einem Kunststudio zur Miete gesucht.
"Ich hatte ein Vorstellungsgespräch für einen Job. Sie sagten, ich hätte gut abgeschnitten und würden mich nächste Woche zurückrufen.","Ich schaltete den Fernseher ein und sah die Nachrichten. Der Kandidat, den ich am meisten unterstütze, gewann die Wahl zum Präsidenten."
Ich habe ein zwei Stunden langes Nickerchen gemacht und eine Fernsehsendung verpasst.,Ich habe ein zwei Stunden langes Nickerchen gemacht und einen Konferenzanruf verpasst.
"Ich lag in meiner Hängematte und las, als ein Blatt fiel und auf mein Buch landete.","Ich lag in meiner Hängematte und las, als Vogelkot auf mein Buch fiel."
"Ich habe ein neues Mädchen im Hundepark getroffen, wir hatten ein Date und planen, ein weiteres zu haben.","Ich habe ein neues Mädchen im Hundepark getroffen, nach unserem ersten Date habe ich herausgefunden, dass sie verheiratet war."
"Ich spielte ein Computerspiel, als mein Bruder vorbeiging und gegen meinen Computer stieß.","Ich spielte ein Computerspiel, als mein Bruder vorbeiging und meinen Computer aussteckte."
"Ich habe ein Baumhaus für meine Kinder gebaut. Sie verbringen die Hälfte des Tages damit, es zu benutzen.","Ich habe versehentlich einen Fremden umarmt, von dem ich dachte, er sei meine Frau."
"Ich bemerkte, dass mein Hemd zu eng war, als ich es anzog.","Ich habe gemerkt, dass ich meine Schlüssel in meiner Wohnung gelassen habe, nachdem ich mit dem Aufzug nach unten gefahren bin."
"Ich habe als Lkw-Fahrer gearbeitet. Ich habe genug Geld verdient, um ein neues Auto zu kaufen.","Ich arbeitete als Lkw-Fahrer. Ich verdiente genug, um meine Frau zum Abendessen einzuladen."
Ich habe meinen Radiergummi fallen lassen und er ist unter den Kühlschrank gerollt.,"Bevor das Interview begann, wurde mir klar, dass ich eine Stunde zu spät war."
"Ich habe angefangen, mit dem Sheriff auszugehen. Es ist schwer, Zeit zu finden, um uns zu sehen, weil sie so beschäftigt ist.","Ich setzte mich auf eine Bank, die am vorherigen Tag gestrichen worden war."
"Ich habe Ärger mit meiner Mutter bekommen, weil ich nackt im Haus herumgelaufen bin.","Ich bekam Ärger mit meinem Lehrer, weil ich nackt durch die Klasse gelaufen bin."
"Meine Aufgabenliste für das Wochenende war fast erledigt, bevor ich mich ausgeruht habe.","Meine Mutter hat mir gesagt, ich solle das Haus staubsaugen, und dann hinzugefügt, dass ich das Geschirr spülen sollte."
"Ich gehe in den Regenwald, um die Rodung von Bäumen zu überwachen.","Ich bin zum Schrottplatz gegangen, um ein Teil für mein Auto zu holen."
"Ich habe heute ein neues Parfum zur Arbeit getragen. Ich glaube, ich habe zu viel aufgetragen, denn die Leute haben mir ständig komische Gesichter gemacht.","Ich habe heute ein neues Parfüm zur Arbeit getragen. Ich habe so viel aufgetragen, dass ich nach zwei Stunden schwindelig wurde."
"Ich hatte Schluckauf, während ich unter der Dusche gesungen habe.","Wir haben Bettwanzen und der Kammerjäger hat mir gesagt, dass er morgen kommen würde."
"Ich hatte eine Schüssel Eis, während ich an einem Sommertag draußen saß.",Ich habe hart trainiert und Chris Rock im Wrestling besiegt.
Ich muss 100 Wörter auf Spanisch für meinen Test auswendig lernen. Das wird die ganze Nacht dauern.,Ich muss 100 Wörter auf Spanisch für meinen Test auswendig lernen. Ich habe nach einer Stunde aufgegeben und eine F akzeptiert.
Ich konnte einen Kometen am Himmel fliegen sehen.,"Ich habe beschlossen, Steak für mein Geburtstagsessen zu bestellen. Es war ein ausgezeichnetes Filetsteak."
"Ich habe mich freiwillig gemeldet, um das Haus meines Nachbarn zu beaufsichtigen, als sie in den Urlaub gefahren sind. Es war schön, in einem anderen Wohnzimmer zu sein und ihren schönen Fernseher zu schauen.","Ich esse ein Pint Eiscreme, weil ich Geburtstag habe und es mir zusteht."
Ich habe zu Hause kein Propan mehr.,"Ich bin zu Hause ohne Propan ausgekommen. Ich begann, eine tiefe Kälte zu spüren."
"Ich habe beschlossen, einen täglichen Zeitplan zu erstellen, um mich zu organisieren. Ich schaffe in der gleichen Zeit doppelt so viel.","Ich habe beschlossen, einen täglichen Zeitplan zu erstellen, um mich zu organisieren. Ich denke, ich bin jetzt ein bisschen produktiver."
"Ich habe meine sechzigjährige Mutter gesehen, wie sie einen fünf Meilen langen Marathon gewonnen hat.",Ich habe meine sechzigjährige Mutter einen fünf Meilen langen Marathon absolvieren sehen.
"Ich konnte mein Handy nicht benutzen, weil ich vergessen hatte, die Rechnung zu bezahlen.","Ich musste kürzlich zum Zahnarzt gehen. Er sagte mir, dass ich drei Wurzelkanalbehandlungen benötige."
Die Maniküristin hat mich missverstanden und meine Nägel pfirsichfarben statt rosa lackiert.,Die Maniküristin hat mich missverstanden und meine Nägel grün statt pink lackiert.
Heute auf dem Bauernmarkt habe ich all meine Kuchen verkauft.,"Ich habe eine Kaffeemühle gekauft, um meinen eigenen Kaffee zu machen. Es macht meine Morgenroutine einfacher."
"Ich saß auf einem dicken Ast des hohen Apfelbaums. Ich pflückte einen der Äpfel, aber er hatte einen Wurm darin.",Ich saß auf einem dicken Ast des hohen Apfelbaums. Ein Vogel auf dem Ast über mir ließ seine Exkremente in mein Haar fallen.
Ich habe gerade ein Paket von UPS auf meiner Treppe gefunden.,Ich habe gerade ein Paket von UPS auf meinem Baumstumpf gefunden.
"Ich ging am Wochenende alleine in einen dunklen Wald campen. Ein Ast fiel auf mein Zelt und ruinierte es, sodass ich keinen Platz zum Schlafen hatte.",Ich ging am Wochenende alleine in einen dunklen Wald campen. Meine Füße wurden nass und ich wurde sehr kalt.
"Ich war beim Zahnarzt und sie haben mir gesagt, dass ich zwei Löcher habe, die gefüllt werden müssen.","Ich war beim Zahnarzt und sie haben mir gesagt, dass ich zwei Zähne entfernen lassen muss."
Ich habe einen Kontrolltermin wahrgenommen.,Ich war zur Untersuchung. Ich habe eine Spritze zur Behandlung einer sexuell übertragbaren Infektion bekommen.
"Ich bürstete mir die Haare, als ich bemerkte, dass ich einen Knoten in meinen Haaren hatte.","Ich habe eine Inspektion des Hauses gemacht, das ich kaufen wollte. Einige der Schindeln sind abgefallen."
"Ich habe angefangen, mein eigenes Bier zu brauen.",Ich bin in meinen Turnschuhen vom Club nach Hause gelaufen.
Ich habe gestern meinen Job verloren und meine Rechnungen sind morgen fällig.,Ich habe gestern meinen Job verloren und meine Frau hat mich verlassen.
"Ich habe beschlossen, mit Maultieren zu arbeiten. Sie sind weggelaufen, als ich versucht habe, sie zu reiten.","Ich habe die Filmabspann verpasst, als ich zur Toilette gehen musste."
"Ich habe angefangen, ein Buch zu lesen, das ich noch nie zuvor gelesen habe.","Ich habe angefangen, ein Buch zu lesen, das ich noch nie zuvor gelesen habe. Mein Lehrer hat es für die Schule aufgegeben."
"Der Bleistiftmine meines mechanischen Bleistifts brach ständig, während ich meine Abschlussprüfung schrieb.","Ich habe einen anhaltenden Zahnschmerz, wann immer ich kaltes Essen esse."
"Ich werde öffentliche Verkehrsmittel benutzen, da sie für alle kostenlos waren.","Ich werde gehen, da es für alle kostenlos war."
"Ich ging zum Strand, um Meerglas für einige Projekte zu sammeln, und dort war welches, und in mehreren Farben.","Ich ging zum Strand, um Meerglas für einige Projekte zu sammeln, und ich fand endlich ein paar braune Stücke."
"Mein bester Freund machte sich zu viele Sorgen um mich, als ich ihm von meiner Scheidung erzählte.","Mein bester Freund war es egal, als ich ihm von meiner Scheidung erzählte."
"Ich habe beim Einkaufen eine neue, völlig natürliche Geschirrspülmittel gekauft. Es hat das Fett auf meinem Geschirr besser entfernt als alles, was ich je verwendet habe.","Ich habe beim Einkaufen eine neue, völlig natürliche Geschirrspülmittel gekauft. Ich hatte einen Gutschein dafür, also habe ich es zu einem tollen Preis bekommen."
Ich habe mir den Lippenstift meiner Mutter für den Fototag in der Schule ausgeliehen und habe ihn nach der Schule versehentlich in meinem Spind gelassen.,Ich habe den Lippenstift meiner Mutter für den Fototag in der Schule ausgeliehen und ihn versehentlich auf dem Mittagstisch in der Schule liegen lassen.
"Als die Ferse eines meiner Slipper abging, musste ich das Paar den Rest der Nacht trotzdem tragen.","Als der Absatz eines meiner Stilettos abbrach, musste ich das Paar den Rest der Nacht trotzdem tragen."
