baseline,less_pleasant
Entré en un concurso de comer pasteles. Comí mucho pero perdí el concurso por mucho.,Entré en un concurso de comer pasteles. Me enfermé mucho y tuve que ser hospitalizado.
Jugué un partido de hockey con mis amigos. Hubo una gran discusión verbal.,Jugué un partido de hockey con mis amigos. El juego terminó con una gran pelea.
Mi tía y yo jugamos al ajedrez y yo gané la partida y ella perdió la partida.,Mi tía y yo jugamos al ajedrez y yo perdí la partida y ella ganó la partida.
"Finalmente conseguí una botella de agua grande en lugar de usar botellas de plástico, es menos conveniente.","Finalmente conseguí una botella de agua grande en lugar de usar botellas de plástico, la tapa gotea todo el tiempo."
"Hice pizza para el almuerzo. Estaba sabrosa, le añadí queso y pesto.",Hice pizza para el almuerzo. Fue lo que esperaba que fuera.
Llegué media hora tarde al servicio de la iglesia del domingo.,Llegué media hora tarde al servicio de la iglesia del domingo. Todos me miraron con miradas desagradables mientras entraba para encontrar mi asiento.
Transferí algo de dinero para gastar a la cuenta de mi hija adolescente y descubrí que donó la mitad para caridad.,Transferí algo de dinero para gastar a la cuenta de mi hija adolescente y descubrí que le estaba dando la mitad a su novio.
"Falté a la escuela con algunos amigos. Mi mamá pasó y me vio, me recogió y me llevó de vuelta a la escuela.",Falté a la escuela con algunos amigos. Me atrapó la escuela y tuve que quedarme después de clases para detención.
El restaurante donde elegí desayunar estaba lleno.,El restaurante donde elegí desayunar estaba cerrado.
Decidí explorar una cueva en México durante mis vacaciones de primavera. Encontré que la oscuridad y el silencio eran muy pacíficos.,Decidí explorar una cueva en México durante mis vacaciones de primavera.
"Tuve que prepararme para la iglesia, así que me vestí, me maquillé, caminé hasta la parada del autobús y el autobús llegó justo a tiempo, así que llegué a la iglesia a tiempo.","Tuve que prepararme para la iglesia, así que me vestí, me maquillé, caminé hasta la parada del autobús y el autobús llegó tarde, así que llegué tarde a la iglesia."
Hice una quinceañera para mi nieta.,Hice una quinceañera para mi nieta. Se puso tan nerviosa que vomitó.
Cociné la cena para mi esposo.,"Cociné la cena para mi esposo. Mi esposo dijo que no le puse suficiente sal, pero comió la comida de todos modos."
Estaba navegando en un bote en el lago. Nos quedamos sin gasolina y tuvimos que ser remolcados.,Estaba navegando en un bote en el lago. Chocamos contra una roca en medio del lago y el bote se hundió.
"Me uní a la guardia costera y salí al mar. Pasé un buen rato, disfrutando del océano con los otros guardias.",Me uní a la guardia costera y salí al mar.
Intenté hacer cecina en casa.,Intenté hacer jerky en casa. Se puso tan duro que no se podía masticar.
Decidí ir a mi biblioteca local. Encontré mi libro favorito y lo saqué.,Decidí ir a mi biblioteca local. Me quedé un rato y leí una revista.
Fui al campo de golf. Mi amigo pagó para que jugáramos y yo gané la ronda.,Fui al campo de golf. Mi amigo pagó para que jugáramos la ronda.
"Hice un viaje al océano. Fui a la playa, pero estuvo nublado todo el tiempo.",Hice un viaje al océano. Llovió todo el tiempo que estuve en la ciudad.
Estoy buscando una casa. Vi una que me gusta y se ajusta a mi presupuesto.,Estoy buscando una casa. Tengo un par de casas que podría considerar.
Llevé dos bolsas de compras a casa. Una de las bolsas se rompió.,Llevé dos bolsas de compras de vuelta a casa. Comenzó a llover y a arruinar todo lo que compré.
Cociné la cena para mis padres. La comida se quemó un poco.,Cociné la cena para mis padres. Les dio intoxicación alimentaria.
Llegué al hotel. Había refrescos gratis en el vestíbulo.,Llegué al hotel.
Contraté a un contratista de plagas para inspeccionar mi casa.,Contraté a un contratista de plagas para inspeccionar mi casa. Me dijeron que el desordenado espacio de acceso necesitaba ser ordenado para reducir las áreas de escondite de roedores.
Llevé a mi esposa a una parrilla para nuestro aniversario.,Llevé a mi esposa a Burger King para nuestro aniversario.
Llevé a mi sobrina al taller de Build-A-Bear en el centro comercial. Se divirtió mucho personalizando un oso rosa y verde.,Llevé a mi sobrina al taller de construir un oso en el centro comercial.
Estaba limpiando la caja de arena del gato. Olía realmente mal.,Estaba limpiando la caja de arena del gato. Olía mal y se veía asquerosa.
Fui al médico para ver si necesitaba gafas. Ella me dijo que mi visión era 20/20.,"Fui al médico para ver si necesitaba gafas. Ella dijo que podría necesitar gafas en unos años, pero no ahora."
Paso por la tienda de conveniencia local cada mañana para comprar un sándwich de desayuno.,Paso por la tienda de conveniencia local cada mañana para comprar un sándwich de desayuno. Esta mañana el pan parecía viejo.
Tuve problemas para memorizar la información antes del examen. No me fue muy bien en mi examen.,Tuve problemas para memorizar la información antes del examen. Fallé el examen.
Compré comida para llevar el otro día.,El otro día compré comida para llevar. La comida era más cara de lo que pensé que sería.
"Decidí ir de compras para mis necesidades urgentes. No pude encontrar papel higiénico, del cual me había quedado sin.","Decidí ir de compras para satisfacer mis necesidades urgentes. Agarré el último paquete de toallas de papel, pero una mujer me derribó y me lo quitó de las manos."
"Intenté entrenar para un maratón, tratando de esforzarme.","Intenté entrenar para un maratón, tratando de esforzarme. Corrí cuesta arriba en una colina alta, yendo rápido."
Estuve visitando a mi abuelo en la residencia de ancianos. Me ignoró todo el tiempo que estuve allí.,Estaba visitando a mi abuelo en la residencia de ancianos. Me gritó y me dijo que me fuera.
"Fui a la farmacia a recoger mi receta. Me dijeron que no había repeticiones, tuve que llamar a mi doctor en ese momento para resolverlo.",Fui a la farmacia a recoger mi receta. Me arrestaron por robo en tienda mientras estaba allí.
Vi que el pronóstico predecía una tormenta de nieve. Había preparado mi propiedad para que no sufriera ningún daño.,Vi que el pronóstico predecía una tormenta de nieve.
Vi un puma salvaje mientras caminaba solo.,Vi un puma salvaje mientras caminaba solo. Me quedé paralizado de miedo cuando lo vi.
"Cuando le pagué a la niñera, ella dijo que mis hijos eran muy tranquilos.","Cuando le pagué a la niñera, ella dijo que mis hijos eran unos pequeños demonios."
Mi tía nos llevó a mí y a mis hermanos a Disney World durante el verano. El hotel en el que nos alojamos tenía una piscina cubierta donde fuimos a nadar.,Mi tía nos llevó a mí y a mis hermanos a Disney World durante el verano.
Tuve que ir al dentista. Mis dientes estaban en perfectas condiciones.,Tuve que ir al dentista. Descubrieron una caries antes de que se pusiera demasiado mal.
Fui a buscar comida en el bosque.,"Fui a buscar comida en el bosque. Me perdí y tuve que pasar la noche en el bosque, temblando."
Estaba jugando al fútbol con mis amigos. Fallé el pase y perdimos el partido.,Estaba jugando al fútbol con mis amigos. Fallé el balón y me dio en la cara.
Desenterré un árbol moribundo en mi jardín delantero. Las raíces estaban profundas.,Desenterré un árbol moribundo en mi jardín delantero. El árbol estaba enfermo y la enfermedad se propagó a otros árboles.
Fui a pescar hoy.,"Fui a pescar hoy. Sentí un tirón en la línea, pero el pez se escapó."
Fui al médico para mi chequeo anual.,Fui al médico para mi chequeo anual. Tengo presión arterial alta.
"Empecé mi propio club de cine. Éramos tan grandes que pudimos tener a Brad Pitt y Al Pacino hablando en nuestro festival, atrayendo multitudes aún más grandes. Facilitamos conversaciones inspiradoras e interesantes.",Empecé mi propio club de cine. Las reuniones del club generaron grandes discusiones y perspectivas.
Llevé a mi gato al veterinario.,Llevé a mi gato al veterinario. El veterinario encontró una astilla en su pata.
Decidí contratar a un entrenador personal. El entrenador era grosero y exigente.,Decidí contratar a un entrenador personal. El entrenador me empujó tanto que me lesioné un músculo.
"Hice una cesta de jardín colgante para crear una fuente de alimento. Tenía ingredientes frescos para ensaladas cuando la tienda se quedó sin comida, alimentando a mi familia.","Hice una cesta de jardín colgante para crear una fuente de alimento. La cesta fue motivo de envidia para mis amigos, quienes copiaron mis esfuerzos."
Salgo con mi perro al parque para que pueda correr.,Salgo con mi perro al parque para que pueda hacer sus necesidades.
Perdí una apuesta con mis hijos. Tuve que darles un paseo a caballito.,Perdí una apuesta con mis hijos. Tuve que hacer la cena para ellos.
Conseguí un trabajo en la estación de tren trabajando en la taquilla.,Conseguí un trabajo en la estación de tren como conserje.
"Cuando fui a la corte el viernes pasado, me dieron seis meses de libertad condicional.","Cuando fui a la corte el viernes pasado, me dieron seis meses de encarcelamiento."
Estaba trabajando en mi granero en la granja. Me caí en un montón de estiércol de caballo cuando estaba en el granero.,Estaba trabajando en mi granero en la granja. Me pateó mi caballo y se me rompió el hombro.
Llevé mi patineta al parque de patinaje para patinar.,Llevé mi patineta al camino de entrada frente a la casa para patinar.
Entré al club nocturno exclusivo porque adiviné la contraseña de entrada.,No pude entrar al club nocturno exclusivo porque adiviné incorrectamente la contraseña de entrada.
Encontré el vestido perfecto para el baile de graduación. El vestido me quedaba perfectamente y no necesitaba ajustes en absoluto.,Encontré el vestido perfecto para el baile de graduación.
"Logré instalar mi propio nuevo compactador de basura, aunque accidentalmente dejé caer mi ensalada de huevo en él.","Logré instalar mi propio nuevo compactador de basura, aunque accidentalmente dejé caer mi set de avión de modelo en él."
Mi novio estaba asando en la parrilla. Cocinó pollo.,Mi novio estaba asando a la parrilla en el fogón.
"Mis amigos y yo esperamos en la sala de espera al instructor de paracaidismo, vibrando de anticipación.","Mis amigos y yo esperamos en la sala de espera al instructor de paracaidismo, temblando de miedo."
No pude andar en mi patineta porque estaba lloviendo afuera.,No pude andar en mi patineta porque una de las ruedas estaba rota.
"Bajé a la oficina de correos para enviar una carta, pero me di cuenta de que había olvidado los sellos, así que compré algunos.","Bajé a la oficina de correos para enviar una carta, pero me di cuenta de que había olvidado los sellos, y la oficina de correos no tenía ninguno a la venta."
Salí a comer a un restaurante con amigos. Alguien en otra mesa pagó nuestra comida.,Salí a comer a un restaurante con amigos.
Mi novia y yo fuimos a Florida para las vacaciones de primavera. Estaba muy ruidoso y lleno de gente.,"Mi novia y yo fuimos a Florida para las vacaciones de primavera. La gente estaba vomitando por todas partes, simplemente no podíamos soportarlo."
Olí algo quemándose. Era un malvavisco.,Olí algo quemándose. Era pan tostado quemado.
Un día estaba caminando hacia la escuela. Me tomó menos tiempo de lo habitual.,Estaba caminando a la escuela un día.
"Estaba sacando malas hierbas, el sol estaba brillando.","Estaba sacando malas hierbas, me picó una abeja."
Nunca aprendí a desherbar un jardín. Contraté a algunas personas para que me ayudaran a aprender.,Nunca aprendí a desherbar un jardín.
